Time	,	Pressure	,
2022_October_20_16:31.08	,		0.888735
2022_October_20_16:31.09	,		0.888735
2022_October_20_16:31.10	,		0.888735
2022_October_20_16:31.11	,		0.888735
2022_October_20_16:31.12	,		0.888226
2022_October_20_16:31.13	,		0.888735
2022_October_20_16:31.14	,		0.888226
2022_October_20_16:31.15	,		0.888735
2022_October_20_16:31.16	,		0.888735
2022_October_20_16:31.17	,		0.888735
2022_October_20_16:31.18	,		0.888735
2022_October_20_16:31.19	,		0.888226
