Time	,	Pressure	,
2022_October_26_10:37.40	,		-0.000077
2022_October_26_10:37.41	,		-0.000077
2022_October_26_10:37.42	,		-0.000077
2022_October_26_10:37.43	,		-0.000077
2022_October_26_10:37.44	,		-0.000077
2022_October_26_10:37.45	,		-0.000077
2022_October_26_10:37.46	,		-0.000077
2022_October_26_10:37.47	,		-0.000077
2022_October_26_10:37.48	,		-0.000077
2022_October_26_10:37.49	,		-0.000077
2022_October_26_10:37.50	,		-0.000077
2022_October_26_10:37.51	,		-0.000077
