Time	,	Pressure	,
2022_October_26_10:38.05	,		0.000000
2022_October_26_10:38.06	,		-0.000077
2022_October_26_10:38.07	,		-0.000077
2022_October_26_10:38.08	,		-0.000077
2022_October_26_10:38.09	,		-0.000077
2022_October_26_10:38.10	,		-0.000077
2022_October_26_10:38.11	,		-0.000077
2022_October_26_10:38.12	,		-0.000077
2022_October_26_10:38.13	,		-0.000077
